DATE,RATE
2013-10-22,1.029959
2013-10-21,1.029216
2013-10-20,1.02904
2013-10-19,1.029119
2013-10-18,1.030835
2013-10-17,1.034125
2013-10-16,1.03674
2013-10-15,1.035348
2013-10-14,1.035848
2013-10-13,1.035818
2013-10-12,1.036727
2013-10-11,1.039653
2013-10-10,1.037892
2013-10-09,1.034619
2013-10-08,1.03132
2013-10-07,1.029942
2013-10-06,1.030159
2013-10-05,1.030808
2013-10-04,1.032759
2013-10-03,1.032684
2013-10-02,1.032297
2013-10-01,1.03153
2013-09-30,1.031125
2013-09-29,1.030794
2013-09-28,1.030838
2013-09-27,1.030981
2013-09-26,1.031253
2013-09-25,1.029943
2013-09-24,1.028853
2013-09-23,1.030015
2013-09-22,1.029821
2013-09-21,1.028673
2013-09-20,1.025997
2013-09-19,1.025625
2013-09-18,1.030236
2013-09-17,1.032094
2013-09-16,1.032044
2013-09-15,1.034787
2013-09-14,1.034589
2013-09-13,1.032803
2013-09-12,1.032744
2013-09-11,1.036137
2013-09-10,1.038171
2013-09-09,1.040738
2013-09-08,1.041616
2013-09-07,1.043321
2013-09-06,1.050472
2013-09-05,1.05056
2013-09-04,1.053623
2013-09-03,1.054644
2013-09-02,1.053503
2013-09-01,1.053513
2013-08-31,1.052923
2013-08-30,1.052265
2013-08-29,1.049462
2013-08-28,1.049272
2013-08-27,1.0503
2013-08-26,1.050758
2013-08-25,1.050504
2013-08-24,1.050648
2013-08-23,1.049619
2013-08-22,1.045775
2013-08-21,1.037924
2013-08-20,1.033936
2013-08-19,1.033394
2013-08-18,1.033255
2013-08-17,1.033213
2013-08-16,1.031156
2013-08-15,1.03386
2013-08-14,1.033431
2013-08-13,1.030653
2013-08-12,1.028503
2013-08-11,1.029113
2013-08-10,1.030912
2013-08-09,1.035518
2013-08-08,1.04077
2013-08-07,1.03759
2013-08-06,1.03698
2013-08-05,1.03893
2013-08-04,1.038698
2013-08-03,1.036963
2013-08-02,1.032536
2013-08-01,1.028642
2013-07-31,1.029442
2013-07-30,1.026983
2013-07-29,1.027513
2013-07-28,1.028012
2013-07-27,1.028269
2013-07-26,1.030175
2013-07-25,1.03244
2013-07-24,1.03172
2013-07-23,1.034911
2013-07-22,1.036411
2013-07-21,1.03682
2013-07-20,1.038579
2013-07-19,1.039005
2013-07-18,1.041122
2013-07-17,1.039618
2013-07-16,1.042133
2013-07-15,1.039343
2013-07-14,1.039331
2013-07-13,1.039114
2013-07-12,1.040251
2013-07-11,1.045985
2013-07-10,1.054113
2013-07-09,1.056515
2013-07-08,1.057645
2013-07-07,1.057173
2013-07-06,1.05566
2013-07-05,1.052253
2013-07-04,1.051252
2013-07-03,1.053176
2013-07-02,1.050697
2013-07-01,1.051627
2013-06-30,1.050839
2013-06-29,1.049708
2013-06-28,1.047194
2013-06-27,1.048059
2013-06-26,1.050266
2013-06-25,1.049765
2013-06-24,1.047165
2013-06-23,1.044856
2013-06-22,1.041525
2013-06-21,1.033682
2013-06-20,1.024472
2013-06-19,1.020292
2013-06-18,1.017656
2013-06-17,1.017289
2013-06-16,1.01719
2013-06-15,1.017515
2013-06-14,1.016724
2013-06-13,1.020165
2013-06-12,1.020113
2013-06-11,1.019367
2013-06-10,1.021431
2013-06-09,1.02093
2013-06-08,1.023636
2013-06-07,1.02963
2013-06-06,1.033665
2013-06-05,1.033862
2013-06-04,1.031559
2013-06-03,1.036626
2013-06-02,1.036118
2013-06-01,1.034975
2013-05-31,1.032617
2013-05-30,1.036089
2013-05-29,1.037786
2013-05-28,1.032855
2013-05-27,1.03161
2013-05-26,1.031995
2013-05-25,1.032915
2013-05-24,1.031371
2013-05-23,1.033147
2013-05-22,1.026998
2013-05-21,1.025688
2013-05-20,1.02564
2013-05-19,1.024957
2013-05-18,1.025702
2013-05-17,1.018712
2013-05-16,1.014678
2013-05-15,1.015536
2013-05-14,1.01051
2013-05-13,1.011144
2013-05-12,1.010331
2013-05-11,1.008796
2013-05-10,1.005556
2013-05-09,1.003803
2013-05-08,1.005643
2013-05-07,1.007521
2013-05-06,1.007691
2013-05-05,1.008884
2013-05-04,1.010213
2013-05-03,1.011139
2013-05-02,1.008771
2013-05-01,1.010629
2013-04-30,1.012994
2013-04-29,1.016603
2013-04-28,1.017527
2013-04-27,1.01873
2013-04-26,1.021807
2013-04-25,1.025949
2013-04-24,1.026625
2013-04-23,1.026054
2013-04-22,1.026013
2013-04-21,1.026371
2013-04-20,1.026445
2013-04-19,1.025174
2013-04-18,1.025192
2013-04-17,1.020725
2013-04-16,1.021926
2013-04-15,1.013758
2013-04-14,1.013127
2013-04-13,1.013293
2013-04-12,1.011748
2013-04-11,1.014707
2013-04-10,1.016609
2013-04-09,1.016965
2013-04-08,1.01739
2013-04-07,1.016231
2013-04-06,1.015392
2013-04-05,1.013048
2013-04-04,1.014699
2013-04-03,1.015173
2013-04-02,1.016934
2013-04-01,1.01738
2013-03-30,1.017266
2013-03-29,1.017134
2013-03-28,1.016517
2013-03-27,1.016816
2013-03-26,1.017891
2013-03-25,1.021829
2013-03-24,1.02313
2013-03-23,1.02314
2013-03-22,1.023248
2013-03-21,1.025277
2013-03-20,1.02543
2013-03-19,1.026023
2013-03-18,1.021849
2013-03-17,1.020589
2013-03-16,1.019955
2013-03-15,1.021148
2013-03-14,1.023395
2013-03-13,1.027863
2013-03-12,1.026813
2013-03-11,1.027065
2013-03-10,1.02857
2013-03-09,1.028798
2013-03-08,1.029029
2013-03-07,1.029093
2013-03-06,1.030308
2013-03-05,1.027418
2013-03-04,1.027233
2013-03-03,1.026928
2013-03-02,1.027613
2013-03-01,1.027267
2013-02-28,1.028201
2013-02-27,1.024544
2013-02-26,1.024997
2013-02-25,1.024553
2013-02-24,1.02227
2013-02-23,1.021127
2013-02-22,1.019656
2013-02-21,1.017446
2013-02-20,1.015285
2013-02-19,1.010793
2013-02-18,1.00949
2013-02-17,1.006711
2013-02-16,1.004479
2013-02-15,1.004164
2013-02-14,1.001136
2013-02-13,1.002503
2013-02-12,1.003226
2013-02-11,1.005113
2013-02-10,1.002551
2013-02-09,1.001865
2013-02-08,1.000383
2013-02-07,0.997155
2013-02-06,0.996319
2013-02-05,0.996379
2013-02-04,0.998329
2013-02-03,0.996804
2013-02-02,0.997245
2013-02-01,0.997692
2013-01-31,0.999002
2013-01-30,1.002524
2013-01-29,1.003663
2013-01-28,1.006658
2013-01-27,1.006707
2013-01-26,1.006027
2013-01-25,1.00493
2013-01-24,0.999955
2013-01-23,0.996455
2013-01-22,0.99226
2013-01-21,0.992803
2013-01-20,0.992083
2013-01-19,0.991379
2013-01-18,0.990269
2013-01-17,0.985165
2013-01-16,0.985931
2013-01-15,0.984336
2013-01-14,0.984608
2013-01-13,0.983969
2013-01-12,0.984058
2013-01-11,0.984644
2013-01-10,0.984558
2013-01-09,0.987438
2013-01-08,0.986488
2013-01-07,0.986132
2013-01-06,0.98674
2013-01-05,0.98716
2013-01-04,0.986639
2013-01-03,0.987812
2013-01-02,0.987487
2013-01-01,0.993682
2012-12-31,0.994356
2012-12-30,0.996118
2012-12-29,0.996401
2012-12-28,0.995623
2012-12-27,0.993721
2012-12-26,0.993837
2012-12-25,0.992644
2012-12-24,0.992111
2012-12-23,0.993503
2012-12-22,0.992871
2012-12-21,0.99257
2012-12-20,0.98812
2012-12-19,0.987121
2012-12-18,0.985244
2012-12-17,0.984842
2012-12-16,0.98562
2012-12-15,0.985673
2012-12-14,0.98555
2012-12-13,0.984286
2012-12-12,0.985164
2012-12-11,0.986576
2012-12-10,0.986873
2012-12-09,0.988466
2012-12-08,0.989601
2012-12-07,0.990331
2012-12-06,0.991364
2012-12-05,0.991705
2012-12-04,0.993072
2012-12-03,0.993743
2012-12-02,0.99373
2012-12-01,0.993261
2012-11-30,0.993369
2012-11-29,0.992553
2012-11-28,0.993151
2012-11-27,0.993254
2012-11-26,0.993763
2012-11-25,0.992793
2012-11-24,0.993409
2012-11-23,0.993838
2012-11-22,0.996982
2012-11-21,0.99723
2012-11-20,0.996779
2012-11-19,0.997392
2012-11-18,1.00123
2012-11-17,1.00121
2012-11-16,1.001419
2012-11-15,1.001778
2012-11-14,1.002221
2012-11-13,1.001456
2012-11-12,0.999572
2012-11-11,1.000734
2012-11-10,1.000958
2012-11-09,1.001154
2012-11-08,0.998229
2012-11-07,0.995385
2012-11-06,0.993219
2012-11-05,0.99636
2012-11-04,0.995698
2012-11-03,0.995819
2012-11-02,0.99577
2012-11-01,0.997753
2012-10-31,1.000052
2012-10-30,0.999641
2012-10-29,0.999946
2012-10-28,0.998206
2012-10-27,0.997341
2012-10-26,0.997431
2012-10-25,0.99333
2012-10-24,0.992875
2012-10-23,0.99395
2012-10-22,0.9935
2012-10-21,0.993965
2012-10-20,0.992309
2012-10-19,0.991241
2012-10-18,0.982394
2012-10-17,0.980137
2012-10-16,0.985735
2012-10-15,0.978824
2012-10-14,0.979359
2012-10-13,0.97937
2012-10-12,0.979009
2012-10-11,0.978726
2012-10-10,0.979227
2012-10-09,0.977457
2012-10-08,0.97761
2012-10-07,0.978603
2012-10-06,0.978683
2012-10-05,0.978867
2012-10-04,0.982604
2012-10-03,0.987122
2012-10-02,0.983001
2012-10-01,0.982856
2012-09-30,0.98385
2012-09-29,0.983403
2012-09-28,0.982992
2012-09-27,0.981385
2012-09-26,0.984588
2012-09-25,0.979404
2012-09-24,0.97945
2012-09-23,0.976943
2012-09-22,0.976783
2012-09-21,0.975959
2012-09-20,0.977274
2012-09-19,0.974561
2012-09-18,0.974883
2012-09-17,0.973756
2012-09-16,0.970526
2012-09-15,0.971001
2012-09-14,0.968969
2012-09-13,0.972655
2012-09-12,0.975512
2012-09-11,0.972701
2012-09-10,0.977151
2012-09-09,0.977974
2012-09-08,0.978562
2012-09-07,0.979228
2012-09-06,0.984077
2012-09-05,0.98944
2012-09-04,0.985675
2012-09-03,0.986231
2012-09-02,0.986305
2012-09-01,0.986063
2012-08-31,0.987389
2012-08-30,0.991838
2012-08-29,0.988512
2012-08-28,0.987584
2012-08-27,0.990051
2012-08-26,0.99185
2012-08-25,0.991892
2012-08-24,0.992324
2012-08-23,0.992494
2012-08-22,0.991867
2012-08-21,0.987547
2012-08-20,0.988804
2012-08-19,0.988402
2012-08-18,0.988874
2012-08-17,0.988547
2012-08-16,0.987432
2012-08-15,0.989931
2012-08-14,0.991703
2012-08-13,0.992449
2012-08-12,0.991729
2012-08-11,0.991317
2012-08-10,0.992238
2012-08-09,0.992651
2012-08-08,0.995578
2012-08-07,0.997063
2012-08-06,0.999653
2012-08-05,1.000613
2012-08-04,1.000813
2012-08-03,1.001203
2012-08-02,1.005625
2012-08-01,1.002921
2012-07-31,1.002292
2012-07-30,1.003216
2012-07-29,1.004075
2012-07-28,1.0035
2012-07-27,1.005314
2012-07-26,1.00972
2012-07-25,1.017025
2012-07-24,1.020321
2012-07-23,1.017357
2012-07-22,1.012738
2012-07-21,1.012363
2012-07-20,1.011468
2012-07-19,1.007441
2012-07-18,1.011512
2012-07-17,1.013636
2012-07-16,1.015122
2012-07-15,1.014163
2012-07-14,1.014025
2012-07-13,1.015127
2012-07-12,1.020672
2012-07-11,1.019679
2012-07-10,1.020679
2012-07-09,1.020674
2012-07-08,1.017203
2012-07-07,1.017053
2012-07-06,1.017415
2012-07-05,1.01311
2012-07-04,1.013009
2012-07-03,1.013993
2012-07-02,1.017503
2012-07-01,1.01956
2012-06-30,1.01976
2012-06-29,1.019795
2012-06-28,1.031136
2012-06-27,1.025507
2012-06-26,1.025954
2012-06-25,1.029614
2012-06-24,1.026356
2012-06-23,1.026356
2012-06-22,1.026147
2012-06-21,1.024046
2012-06-20,1.018565
2012-06-19,1.019042
2012-06-18,1.025295
2012-06-17,1.022382
2012-06-16,1.022897
2012-06-15,1.023428
2012-06-14,1.024948
2012-06-13,1.027572
2012-06-12,1.027451
2012-06-11,1.028141
2012-06-10,1.028009
2012-06-09,1.030389
2012-06-08,1.031189
2012-06-07,1.025087
2012-06-06,1.030598
2012-06-05,1.039772
2012-06-04,1.039948
2012-06-03,1.040478
2012-06-02,1.039728
2012-06-01,1.038933
2012-05-31,1.03153
2012-05-30,1.028701
2012-05-29,1.024274
2012-05-28,1.024011
2012-05-27,1.026585
2012-05-26,1.02841
2012-05-25,1.028332
2012-05-24,1.026538
2012-05-23,1.024143
2012-05-22,1.019045
2012-05-21,1.020665
2012-05-20,1.019059
2012-05-19,1.019059
2012-05-18,1.019508
2012-05-17,1.016398
2012-05-16,1.009636
2012-05-15,1.003469
2012-05-14,1.002818
2012-05-13,1.002553
2012-05-12,1.002553
2012-05-11,1.001062
2012-05-10,1.000694
2012-05-09,1.002657
2012-05-08,0.997578
2012-05-07,0.994293
2012-05-06,0.992041
2012-05-05,0.992041
2012-05-04,0.992881
2012-05-03,0.986594
2012-05-02,0.987846
2012-05-01,0.984437
2012-04-30,0.985808
2012-04-29,0.981944
2012-04-28,0.981944
2012-04-27,0.981483
2012-04-26,0.983147
2012-04-25,0.984674
2012-04-24,0.988539
2012-04-23,0.993962
2012-04-22,0.991741
2012-04-21,0.991741
2012-04-20,0.991643
2012-04-19,0.993061
2012-04-18,0.990644
2012-04-17,0.99176
2012-04-16,1.000539
2012-04-15,0.996408
2012-04-14,0.996748
2012-04-13,0.996666
2012-04-12,0.996116
2012-04-11,1.003443
2012-04-10,1.00154
2012-04-09,0.996873
2012-04-08,0.997463
2012-04-07,0.99758
2012-04-06,0.997307
2012-04-05,0.994923
2012-04-04,0.995821
2012-04-03,0.991414
2012-04-02,0.994106
2012-04-01,0.996051
2012-03-31,0.996051
2012-03-30,0.997246
2012-03-29,0.998269
2012-03-28,0.997263
2012-03-27,0.993481
2012-03-26,0.993334
2012-03-25,0.999983
2012-03-24,0.999983
2012-03-23,0.999567
2012-03-22,0.999376
2012-03-21,0.991476
2012-03-20,0.992328
2012-03-19,0.989009
2012-03-18,0.991247
2012-03-17,0.991247
2012-03-16,0.99116
2012-03-15,0.992271
2012-03-14,0.991531
2012-03-13,0.990482
2012-03-12,0.993061
2012-03-11,0.991535
2012-03-10,0.991535
2012-03-09,0.991038
2012-03-08,0.992632
2012-03-07,0.999453
2012-03-06,1.0003
2012-03-05,0.993625
2012-03-04,0.988001
2012-03-03,0.988001
2012-03-02,0.987978
2012-03-01,0.985931
2012-02-29,0.988582
2012-02-28,0.9959
2012-02-27,1.000349
2012-02-26,0.999067
2012-02-25,0.999067
2012-02-24,0.998913
2012-02-23,0.99741
2012-02-22,0.999139
2012-02-21,0.996326
2012-02-20,0.992775
2012-02-19,0.996042
2012-02-18,0.996042
2012-02-17,0.995907
2012-02-16,0.998902
2012-02-15,0.997714
2012-02-14,0.999307
2012-02-13,0.998739
2012-02-12,1.00224
2012-02-11,1.00224
2012-02-10,1.002274
2012-02-09,0.994621
2012-02-08,0.995588
2012-02-07,0.995991
2012-02-06,0.99657
2012-02-05,0.997902
2012-02-04,0.997902
2012-02-03,0.997102
2012-02-02,0.999367
2012-02-01,0.998533
2012-01-31,1.000886
2012-01-30,1.003902
2012-01-29,1.000767
2012-01-28,1.000767
2012-01-27,1.000544
2012-01-26,1.000806
2012-01-25,1.009528
2012-01-24,1.010687
2012-01-23,1.008083
2012-01-22,1.013243
2012-01-21,1.013243
2012-01-20,1.013657
2012-01-19,1.009465
2012-01-18,1.012848
2012-01-17,1.013843
2012-01-16,1.01882
2012-01-15,1.02121
2012-01-14,1.02121
2012-01-13,1.021982
2012-01-12,1.018171
2012-01-11,1.018098
2012-01-10,1.016299
2012-01-09,1.026154
2012-01-08,1.025063
2012-01-07,1.025063
2012-01-06,1.023997
2012-01-05,1.018268
2012-01-04,1.013981
2012-01-03,1.010827
2012-01-02,1.020092
2012-01-01,1.021566
2011-12-31,1.021566
